,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
2,2,2,3,"There was nothing so _very_ remarkable in that; nor did Alice think it so _very_ much out of the way to hear the Rabbit say to itself,  /newquote  (when she thought it over afterwards, it occurred to her that she ought to have wondered at this, but at the time it all seemed quite natural); but when the Rabbit actually _took a watch out of its waistcoat-pocket_, and looked at it, and then hurried on, Alice started to her feet, for it flashed across her mind that she had never before seen a rabbit with either a waistcoat-pocket, or a watch to take out of it, and burning with curiosity, she ran across the field after it, and fortunately was just in time to see it pop down a large rabbit-hole under the hedge.",Oh dear! Oh dear! I shall be late!,The White Rabbit,The White Rabbit,NO MONOLOGUE,0,1,Explicit,the Rabbit say to itself
6,6,6,7," thought Alice to herself,  /newquote  (Which was very likely true.)","Well! /newquote after such a fall as this, I shall think nothing of tumbling down stairs! How brave they'll all think me at home! Why, I wouldn't say anything about it, even if I fell off the top of the house!",Alice,[],NO MONOLOGUE,0,1,Explicit,thought Alice to herself
9,9,9,10,"Down, down, down. There was nothing else to do, so Alice soon began talking again.  /newquote  (Dinah was the cat.)  /newquote  And here Alice began to get rather sleepy, and went on saying to herself, in a dreamy sort of way,  /newquote  and sometimes,  /newquote  for, you see, as she couldn't answer either question, it didn't much matter which way she put it. She felt that she was dozing off, and had just begun to dream that she was walking hand in hand with Dinah, and saying to her very earnestly,  /newquote  when suddenly, thump! thump! down she came upon a heap of sticks and dry leaves, and the fall was over.","Dinah'll miss me very much to-night, I should think! /newquote I hope they'll remember her saucer of milk at tea-time. Dinah my dear! I wish you were down here with me! There are no mice in the air, I'm afraid, but you might catch a bat, and that's very like a mouse, you know. But do cats eat bats, I wonder? /newquote Do cats eat bats? Do cats eat bats? /newquote Do bats eat cats? /newquote Now, Dinah, tell me the truth: did you ever eat a bat?",Alice,[],NO MONOLOGUE,0,1,Explicit,Alice began to get rather sleepy and went on saying to herself
21,21,21,22,"And so it was indeed: she was now only ten inches high, and her face brightened up at the thought that she was now the right size for going through the little door into that lovely garden. First, however, she waited for a few minutes to see if she was going to shrink any further: she felt a little nervous about this;  /newquote  said Alice to herself,  /newquote  And she tried to fancy what the flame of a candle is like after the candle is blown out, for she could not remember ever having seen such a thing.","for it might end, you know, /newquote in my going out altogether, like a candle. I wonder what I should be like then?",Alice,[],NO MONOLOGUE,0,1,Explicit,said Alice to herself
25,25,25,26,"She ate a little bit, and said anxiously to herself,  /newquote , holding her hand on the top of her head to feel which way it was growing, and she was quite surprised to find that she remained the same size: to be sure, this generally happens when one eats cake, but Alice had got so much into the way of expecting nothing but out-of-the-way things to happen, that it seemed quite dull and stupid for life to go on in the common way.",Which way? Which way?,Alice,[],NO MONOLOGUE,0,1,Anaphoric,She ate a little bit and said anxiously to herself
38,38,38,39,"After a time she heard a little pattering of feet in the distance, and she hastily dried her eyes to see what was coming. It was the White Rabbit returning, splendidly dressed, with a pair of white kid gloves in one hand and a large fan in the other: he came trotting along in a great hurry, muttering to himself as he came,  /newquote  Alice felt so desperate that she was ready to ask help of any one; so, when the Rabbit came near her, she began, in a low, timid voice,  /newquote  The Rabbit started violently, dropped the white kid gloves and the fan, and skurried away into the darkness as hard as he could go.","Oh! the Duchess, the Duchess! Oh! won't she be savage if I've kept her waiting! /newquote If you please, sir--",The White Rabbit,Alice,NO MONOLOGUE,0,2,Anaphoric,he came trotting along in a great hurry muttering to himself
46,46,46,47,"As she said these words her foot slipped, and in another moment, splash! she was up to her chin in salt water. Her first idea was that she had somehow fallen into the sea,  /newquote  she said to herself. (Alice had been to the seaside once in her life, and had come to the general conclusion, that wherever you go to on the English coast you find a number of bathing machines in the sea, some children digging in the sand with wooden spades, then a row of lodging houses, and behind them a railway station.) However, she soon made out that she was in the pool of tears which she had wept when she was nine feet high.","and in that case I can go back by railway,",The White Rabbit,Alice,NO MONOLOGUE,0,2,Anaphoric,she said to herself
51,51,51,52," cried the Mouse, in a shrill, passionate voice. ",Not like cats! /newquote Would _you_ like cats if you were me?,The Mouse,Alice,NO MONOLOGUE,0,2,Explicit,cried the Mouse
52,52,52,53," said Alice in a soothing tone:  /newquote  Alice went on, half to herself, as she swam lazily about in the pool,  /newquote  cried Alice again, for this time the Mouse was bristling all over, and she felt certain it must be really offended. ","Well, perhaps not, /newquote don't be angry about it. And yet I wish I could show you our cat Dinah: I think you'd take a fancy to cats if you could only see her. She is such a dear quiet thing, /newquote and she sits purring so nicely by the fire, licking her paws and washing her face--and she is such a nice soft thing to nurse--and she's such a capital one for catching mice--oh, I beg your pardon! /newquote We won't talk about her any more if you'd rather not.",Alice,The Mouse,NO MONOLOGUE,0,2,Explicit,said Alice
53,53,53,54," cried the Mouse, who was trembling down to the end of his tail. ","We indeed! /newquote As if _I_ would talk on such a subject! Our family always _hated_ cats: nasty, low, vulgar things! Don't let me hear the name again!",The Mouse,Alice,NO MONOLOGUE,0,2,Explicit,cried the Mouse
54,54,54,55," said Alice, in a great hurry to change the subject of conversation.  /newquote  The Mouse did not answer, so Alice went on eagerly:  /newquote  cried Alice in a sorrowful tone,  /newquote  For the Mouse was swimming away from her as hard as it could go, and making quite a commotion in the pool as it went.","I won't indeed! /newquote Are you--are you fond--of--of dogs? /newquote There is such a nice little dog near our house I should like to show you! A little bright-eyed terrier, you know, with oh, such long curly brown hair! And it'll fetch things when you throw them, and it'll sit up and beg for its dinner, and all sorts of things--I can't remember half of them--and it belongs to a farmer, you know, and he says it's so useful, it's worth a hundred pounds! He says it kills all the rats and--oh dear! /newquote I'm afraid I've offended it again!",Alice,The Mouse,NO MONOLOGUE,0,2,Explicit,Alice
55,55,55,56,"So she called softly after it,  /newquote  When the Mouse heard this, it turned round and swam slowly back to her: its face was quite pale (with passion, Alice thought), and it said in a low trembling voice, ","Mouse dear! Do come back again, and we won't talk about cats or dogs either, if you don't like them! /newquote Let us get to the shore, and then I'll tell you my history, and you'll understand why it is I hate cats and dogs.",The Mouse,Alice,NO MONOLOGUE,0,2,Anaphoric,it said
105,105,105,106," she said to herself in a melancholy tone.  /newquote  And here poor Alice began to cry again, for she felt very lonely and low-spirited. In a little while, however, she again heard a little pattering of footsteps in the distance, and she looked up eagerly, half hoping that the Mouse had changed his mind, and was coming back to finish his story.","I wish I hadn't mentioned Dinah! /newquote Nobody seems to like her, down here, and I'm sure she's the best cat in the world! Oh, my dear Dinah! I wonder if I shall ever see you any more!",Alice,"['An Old Crab', 'The Lory', 'Old Magpie']",NO MONOLOGUE,0,3,Anaphoric,she said to herself
107,107,107,108,"It was the White Rabbit, trotting slowly back again, and looking anxiously about as it went, as if it had lost something; and she heard it muttering to itself  /newquote  Alice guessed in a moment that it was looking for the fan and the pair of white kid gloves, and she very good-naturedly began hunting about for them, but they were nowhere to be seen--everything seemed to have changed since her swim in the pool, and the great hall, with the glass table and the little door, had vanished completely.","The Duchess! The Duchess! Oh my dear paws! Oh my fur and whiskers! She'll get me executed, as sure as ferrets are ferrets! Where _can_ I have dropped them, I wonder?",The White Rabbit,Alice,NO MONOLOGUE,0,4,Anaphoric,it muttering to itself
108,108,108,109,"Very soon the Rabbit noticed Alice, as she went hunting about, and called out to her in an angry tone,  /newquote  And Alice was so much frightened that she ran off at once in the direction it pointed to, without trying to explain the mistake it had made.","Why, Mary Ann, what _are_ you doing out here? Run home this moment, and fetch me a pair of gloves and a fan! Quick, now!",The White Rabbit,Alice,NO MONOLOGUE,0,4,Explicit,the Rabbit noticed Alice as she went hunting about and called out to her
109,109,109,110," she said to herself as she ran.  /newquote  As she said this, she came upon a neat little house, on the door of which was a bright brass plate with the name  /newquote  engraved upon it. She went in without knocking, and hurried upstairs, in great fear lest she should meet the real Mary Ann, and be turned out of the house before she had found the fan and gloves.","He took me for his housemaid, /newquote How surprised he'll be when he finds out who I am! But I'd better take him his fan and gloves--that is, if I can find them. /newquote W. RABBIT,",The White Rabbit,Alice,NO MONOLOGUE,0,4,Anaphoric,she said to herself
110,110,110,111," Alice said to herself,  /newquote  And she began fancying the sort of thing that would happen:  /newquote  Alice went on, ","How queer it seems, /newquote to be going messages for a rabbit! I suppose Dinah'll be sending me on messages next! /newquote 'Miss Alice! Come here directly, and get ready for your walk!' 'Coming in a minute, nurse! But I've got to see that the mouse doesn't get out.' Only I don't think, /newquote that they'd let Dinah stop in the house if it began ordering people about like that!",Alice,The White Rabbit,NO MONOLOGUE,0,4,Explicit,Alice said to herself
111,111,111,112,"By this time she had found her way into a tidy little room with a table in the window, and on it (as she had hoped) a fan and two or three pairs of tiny white kid gloves: she took up the fan and a pair of the gloves, and was just going to leave the room, when her eye fell upon a little bottle that stood near the looking-glass. There was no label this time with the words  /newquote  but nevertheless she uncorked it and put it to her lips.  /newquote  she said to herself, ","DRINK ME, /newquote I know _something_ interesting is sure to happen, /newquote whenever I eat or drink anything; so I'll just see what this bottle does. I do hope it'll make me grow large again, for really I'm quite tired of being such a tiny little thing!",The White Rabbit,Alice,NO MONOLOGUE,0,4,Anaphoric,she said to herself
112,112,112,113,"It did so indeed, and much sooner than she had expected: before she had drunk half the bottle, she found her head pressing against the ceiling, and had to stoop to save her neck from being broken. She hastily put down the bottle, saying to herself ","That's quite enough--I hope I shan't grow any more--As it is, I can't get out at the door--I do wish I hadn't drunk quite so much!",Alice,The White Rabbit,NO MONOLOGUE,0,4,Anaphoric,She hastily put down the bottle saying to herself
113,113,113,114,"Alas! it was too late to wish that! She went on growing, and growing, and very soon had to kneel down on the floor: in another minute there was not even room for this, and she tried the effect of lying down with one elbow against the door, and the other arm curled round her head. Still she went on growing, and, as a last resource, she put one arm out of the window, and one foot up the chimney, and said to herself ","Now I can do no more, whatever happens. What _will_ become of me?",The White Rabbit,Alice,NO MONOLOGUE,0,4,Anaphoric,she put one arm out of the window and one foot up the chimney and said to herself
117,117,117,118, she answered herself. ,"Oh, you foolish Alice! /newquote How can you learn lessons in here? Why, there's hardly room for _you_, and no room at all for any lesson-books!",Alice,[],NO MONOLOGUE,0,4,Anaphoric,she answered herself
119,119,119,120," said the voice.  /newquote  Then came a little pattering of feet on the stairs. Alice knew it was the Rabbit coming to look for her, and she trembled till she shook the house, quite forgetting that she was now about a thousand times as large as the Rabbit, and had no reason to be afraid of it.",Mary Ann! Mary Ann! /newquote Fetch me my gloves this moment!,The White Rabbit,"['The Mouse', 'Alice']",NO MONOLOGUE,0,4,Anaphoric,said the voice
122,122,122,123,"Next came an angry voice--the Rabbit's-- /newquote  And then a voice she had never heard before, ","Pat! Pat! Where are you? /newquote Sure then I'm here! Digging for apples, yer honour!",The White Rabbit,"['The Mouse', 'Alice']",NO MONOLOGUE,0,4,Implicit,
123,123,123,124, said the Rabbit angrily.  /newquote  (Sounds of more broken glass.),"Digging for apples, indeed! /newquote Here! Come and help me out of _this!_",The White Rabbit,"['The Mouse', 'Alice']",NO MONOLOGUE,0,4,Explicit,said the Rabbit
124,124,124,125,NO APPEND,"Now tell me, Pat, what's that in the window?",The White Rabbit,"['The Mouse', 'Alice']",NO MONOLOGUE,0,4,Implicit,
125,125,125,126, (He pronounced it  /newquote ),"Sure, it's an arm, yer honour! /newquote arrum.",The White Rabbit,"['The Mouse', 'Alice']",NO MONOLOGUE,0,4,Implicit,
126,126,126,127,NO APPEND,"An arm, you goose! Who ever saw one that size? Why, it fills the whole window!",The White Rabbit,"['The Mouse', 'Alice']",NO MONOLOGUE,0,4,Implicit,
127,127,127,128,NO APPEND,"Sure, it does, yer honour: but it's an arm for all that.",The White Rabbit,"['The Mouse', 'Alice']",NO MONOLOGUE,0,4,Implicit,
128,128,128,129,NO APPEND,"Well, it's got no business there, at any rate: go and take it away!",The White Rabbit,"['The Mouse', 'Alice']",NO MONOLOGUE,0,4,Implicit,
131,131,131,132, said Alice to herself. ,"Oh! So Bill's got to come down the chimney, has he? /newquote Shy, they seem to put everything upon Bill! I wouldn't be in Bill's place for a good deal: this fireplace is narrow, to be sure; but I _think_ I can kick a little!",Alice,"['The White Rabbit', 'The Mouse']",NO MONOLOGUE,0,4,Explicit,said Alice to herself
132,132,132,133,"She drew her foot as far down the chimney as she could, and waited till she heard a little animal (she couldn't guess of what sort it was) scratching and scrambling about in the chimney close above her: then, saying to herself  /newquote  she gave one sharp kick, and waited to see what would happen next.","This is Bill,",Alice,"['The White Rabbit', 'The Mouse']",NO MONOLOGUE,0,4,Anaphoric,saying to herself
137,137,137,138,"There was a dead silence instantly, and Alice thought to herself,  /newquote  After a minute or two, they began moving about again, and Alice heard the Rabbit say, ","I wonder what they _will_ do next! If they had any sense, they'd take the roof off. /newquote A barrowful will do, to begin with.",Alice,"['The White Rabbit', 'The Mouse']",NO MONOLOGUE,0,4,Explicit,Alice thought to herself
141,141,141,142," said Alice to herself, as she wandered about in the wood, ","The first thing I've got to do, /newquote is to grow to my right size again; and the second thing is to find my way into that lovely garden. I think that will be the best plan.",Alice,Alice,NO MONOLOGUE,0,4,Explicit,said Alice to herself
143,143,143,144,"An enormous puppy was looking down at her with large round eyes, and feebly stretching out one paw, trying to touch her.  /newquote  said Alice, in a coaxing tone, and she tried hard to whistle to it; but she was terribly frightened all the time at the thought that it might be hungry, in which case it would be very likely to eat her up in spite of all her coaxing.",Poor little thing!,Alice,An Enormous Puppy,NO MONOLOGUE,0,4,Explicit,said Alice
151,151,151,152, said the Caterpillar.,Who are _you?_,The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
152,152,152,153,"This was not an encouraging opening for a conversation. Alice replied, rather shyly, ","I--I hardly know, sir, just at present--at least I know who I _was_ when I got up this morning, but I think I must have been changed several times since then.",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,Alice replied
153,153,153,154, said the Caterpillar sternly. ,What do you mean by that? /newquote Explain yourself!,The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
154,154,154,155," said Alice, ","I can't explain _myself_, I'm afraid, sir, /newquote because I'm not myself, you see.",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,said Alice
155,155,155,156, said the Caterpillar.,"I don't see,",The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
156,156,156,157," Alice replied very politely, ","I'm afraid I can't put it more clearly, /newquote for I can't understand it myself to begin with; and being so many different sizes in a day is very confusing.",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,Alice replied
157,157,157,158, said the Caterpillar.,"It isn't,",The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
158,158,158,159, said Alice; ,"Well, perhaps you haven't found it so yet, /newquote but when you have to turn into a chrysalis--you will some day, you know--and then after that into a butterfly, I should think you'll feel it a little queer, won't you?",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,said Alice
159,159,159,160, said the Caterpillar.,"Not a bit,",The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
160,160,160,161, said Alice; ,"Well, perhaps your feelings may be different, /newquote all I know is, it would feel very queer to _me_.",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,said Alice
161,161,161,162, said the Caterpillar contemptuously. ,You! /newquote Who are _you?_,The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
162,162,162,163,"Which brought them back again to the beginning of the conversation. Alice felt a little irritated at the Caterpillar's making such _very_ short remarks, and she drew herself up and said, very gravely, ","I think, you ought to tell me who _you_ are, first.",Alice,The Caterpillar,NO MONOLOGUE,0,5,Anaphoric,she drew herself up and said
163,163,163,164, said the Caterpillar.,Why?,The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
165,165,165,166, the Caterpillar called after her. ,Come back! /newquote I've something important to say!,The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,the Caterpillar called
167,167,167,168, said the Caterpillar.,"Keep your temper,",The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
168,168,168,169," said Alice, swallowing down her anger as well as she could.",Is that all?,Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,said Alice
170,170,170,171,"Alice thought she might as well wait, as she had nothing else to do, and perhaps after all it might tell her something worth hearing. For some minutes it puffed away without speaking, but at last it unfolded its arms, took the hookah out of its mouth again, and said, ","So you think you're changed, do you?",Alice,The Caterpillar,NO MONOLOGUE,0,5,Anaphoric,it unfolded its arms took the hookah out of its mouth again and said
171,171,171,172, said Alice; ,"I'm afraid I am, sir, /newquote I can't remember things as I used--and I don't keep the same size for ten minutes together!",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,said Alice
172,172,172,173, said the Caterpillar.,Can't remember _what_ things?,The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
173,173,173,174,"How doth the little busy bee, /newquote  Alice replied in a very melancholy voice.","Well, I've tried to say  /newquote  but it all came different!",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,Alice replied
174,174,174,175, said the Caterpillar.,"Repeat, '_You are old, Father William_,'",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,Alice began to get rather sleepy and went on saying to herself
176,176,176,177," the young man said,     ","You are old, Father William, /newquote And your hair has become very white; And yet you incessantly stand on your head--     Do you think, at your age, it is right?",Alice,"['The Hatter', 'The Frog-Footman', 'The Mouse', 'The Caterpillar']",NO MONOLOGUE,0,5,Explicit,said Alice
179,179,179,180," said the sage, as he shook his grey locks,     ","In my youth, /newquote I kept all my limbs very supple By the use of this ointment--one shilling the box--     Allow me to sell you a couple?",Alice,"['The Hatter', 'The Frog-Footman', 'The Mouse', 'The Caterpillar']",NO MONOLOGUE,0,5,Explicit,Alice began to get rather sleepy and went on saying to herself
182,182,182,183," said the youth, ","You are old, /newquote one would hardly suppose     That your eye was as steady as ever; Yet you balanced an eel on the end of your nose--     What made you so awfully clever?",The Frog-Footman,"['The Hatter', 'The Mouse', 'Alice', 'The Caterpillar']",NO MONOLOGUE,0,5,Explicit,said the Footman
184,184,184,185, said the Caterpillar.,"That is not said right,",The Caterpillar,"['The Hatter', 'The Frog-Footman', 'The Mouse', 'Alice']",NO MONOLOGUE,0,5,Explicit,said the Caterpillar
185,185,185,186," said Alice, timidly; ","Not _quite_ right, I'm afraid, /newquote some of the words have got altered.",Alice,"['The Hatter', 'The Frog-Footman', 'The Mouse', 'The Caterpillar']",NO MONOLOGUE,0,5,Explicit,said Alice
186,186,186,187," said the Caterpillar decidedly, and there was silence for some minutes.","It is wrong from beginning to end,",The Caterpillar,"['The Hatter', 'The Frog-Footman', 'The Mouse', 'Alice']",NO MONOLOGUE,0,5,Explicit,said the Caterpillar
188,188,188,189, it asked.,What size do you want to be?,The Caterpillar,Alice,NO MONOLOGUE,0,5,Anaphoric,it asked
189,189,189,190, Alice hastily replied; ,"Oh, I'm not particular as to size, /newquote only one doesn't like changing so often, you know.",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,Alice hastily replied
190,190,190,191, said the Caterpillar.,"I _don't_ know,",The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
192,192,192,193, said the Caterpillar.,Are you content now?,The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
193,193,193,194, said Alice: ,"Well, I should like to be a _little_ larger, sir, if you wouldn't mind, /newquote three inches is such a wretched height to be.",Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,said Alice
194,194,194,195," said the Caterpillar angrily, rearing itself upright as it spoke (it was exactly three inches high).",It is a very good height indeed!,The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
195,195,195,196," pleaded poor Alice in a piteous tone. And she thought of herself, ",But I'm not used to it! /newquote I wish the creatures wouldn't be so easily offended!,[],"['Alice', 'The Caterpillar']",NO MONOLOGUE,0,5,Explicit,
196,196,196,197, said the Caterpillar; and it put the hookah into its mouth and began smoking again.,"You'll get used to it in time,",The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
197,197,197,198,"This time Alice waited patiently until it chose to speak again. In a minute or two the Caterpillar took the hookah out of its mouth and yawned once or twice, and shook itself. Then it got down off the mushroom, and crawled away in the grass, merely remarking as it went, ","One side will make you grow taller, and the other side will make you grow shorter.",[],"['Alice', 'The Caterpillar']",NO MONOLOGUE,0,5,Anaphoric,it got down off the mushroom and crawled away in the grass merely remarking
198,198,198,199, thought Alice to herself.,One side of _what?_ The other side of _what?_,Alice,The Caterpillar,NO MONOLOGUE,0,5,Explicit,thought Alice to herself
199,199,199,200," said the Caterpillar, just as if she had asked it aloud; and in another moment it was out of sight.","Of the mushroom,",The Caterpillar,Alice,NO MONOLOGUE,0,5,Explicit,said the Caterpillar
201,201,201,202," she said to herself, and nibbled a little of the right-hand bit to try the effect: the next moment she felt a violent blow underneath her chin: it had struck her foot!",And now which is which?,Alice,Alice,NO MONOLOGUE,0,5,Anaphoric,she said to herself
209,209,209,210, screamed the Pigeon.,Serpent!,The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,screamed the Pigeon
210,210,210,211, said Alice indignantly. ,I'm _not_ a serpent! /newquote Let me alone!,Alice,The Pigeon,NO MONOLOGUE,0,5,Explicit,said Alice
211,211,211,212," repeated the Pigeon, but in a more subdued tone, and added with a kind of sob, ","Serpent, I say again! /newquote I've tried every way, and nothing seems to suit them!",The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,repeated the Pigeon
212,212,212,213, said Alice.,"I haven't the least idea what you're talking about,",Alice,The Pigeon,NO MONOLOGUE,0,5,Explicit,said Alice
213,213,213,214," the Pigeon went on, without attending to her; ","I've tried the roots of trees, and I've tried banks, and I've tried hedges, /newquote but those serpents! There's no pleasing them!",The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,the Pigeon went on
215,215,215,216, said the Pigeon; ,"As if it wasn't trouble enough hatching the eggs, /newquote but I must be on the look-out for serpents night and day! Why, I haven't had a wink of sleep these three weeks!",The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,said the Pigeon
216,216,216,217," said Alice, who was beginning to see its meaning.","I'm very sorry you've been annoyed,",Alice,The Pigeon,NO MONOLOGUE,0,5,Explicit,said Alice
217,217,217,218," continued the Pigeon, raising its voice to a shriek, ","And just as I'd taken the highest tree in the wood, /newquote and just as I was thinking I should be free of them at last, they must needs come wriggling down from the sky! Ugh, Serpent!",The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,continued the Pigeon
218,218,218,219, said Alice. ,"But I'm _not_ a serpent, I tell you! /newquote I'm a--I'm a--",Alice,The Pigeon,NO MONOLOGUE,0,5,Explicit,said Alice
219,219,219,220, said the Pigeon. ,Well! _What_ are you? /newquote I can see you're trying to invent something!,The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,said the Pigeon
220,220,220,221," said Alice, rather doubtfully, as she remembered the number of changes she had gone through that day.","I--I'm a little girl,",Alice,The Pigeon,NO MONOLOGUE,0,5,Explicit,said Alice
221,221,221,222, said the Pigeon in a tone of the deepest contempt. ,"A likely story indeed! /newquote I've seen a good many little girls in my time, but never _one_ with such a neck as that! No, no! You're a serpent; and there's no use denying it. I suppose you'll be telling me next that you never tasted an egg!",The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,said the Pigeon
222,222,222,223," said Alice, who was a very truthful child; ","I _have_ tasted eggs, certainly, /newquote but little girls eat eggs quite as much as serpents do, you know.",Alice,The Pigeon,NO MONOLOGUE,0,5,Explicit,said Alice
223,223,223,224, said the Pigeon; ,"I don't believe it, /newquote but if they do, why then they're a kind of serpent, that's all I can say.",The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,said the Pigeon
224,224,224,225,"This was such a new idea to Alice, that she was quite silent for a minute or two, which gave the Pigeon the opportunity of adding, ","You're looking for eggs, I know _that_ well enough; and what does it matter to me whether you're a little girl or a serpent?",The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,the Pigeon the opportunity of adding
225,225,225,226, said Alice hastily; ,"It matters a good deal to _me_, /newquote but I'm not looking for eggs, as it happens; and if I was, I shouldn't want _yours_: I don't like them raw.",Alice,The Pigeon,NO MONOLOGUE,0,5,Explicit,said Alice
226,226,226,227," said the Pigeon in a sulky tone, as it settled down again into its nest. Alice crouched down among the trees as well as she could, for her neck kept getting entangled among the branches, and every now and then she had to stop and untwist it. After a while she remembered that she still held the pieces of mushroom in her hands, and she set to work very carefully, nibbling first at one and then at the other, and growing sometimes taller and sometimes shorter, until she had succeeded in bringing herself down to her usual height.","Well, be off, then!",The Pigeon,Alice,NO MONOLOGUE,0,5,Explicit,said the Pigeon
